a8-50-ci.oml;1470755376.000000;1470755375.012170
a8-50-ci.oml;1470755377.000000;1470755376.012170
a8-50-ci.oml;1470755378.000000;1470755377.012170
a8-50-ci.oml;1470755379.000000;1470755378.012139
a8-50-ci.oml;1470755380.000000;1470755379.012139
a8-50-ci.oml;1470755381.000000;1470755380.012139
a8-50-ci.oml;1470755382.000000;1470755381.012139
a8-50-ci.oml;1470755383.000000;1470755382.012139
a8-50-ci.oml;1470755384.000000;1470755383.012139
a8-50-ci.oml;1470755385.000000;1470755384.012109
a8-50-ci.oml;1470755386.000000;1470755385.012109
a8-50-ci.oml;1470755387.000000;1470755386.012109
a8-50-ci.oml;1470755388.000000;1470755387.012109
a8-50-ci.oml;1470755389.000000;1470755388.012109
a8-50-ci.oml;1470755390.000000;1470755389.012078
a8-50-ci.oml;1470755391.000000;1470755390.012078
a8-50-ci.oml;1470755392.000000;1470755391.012078
a8-50-ci.oml;1470755393.000000;1470755392.012078
a8-50-ci.oml;1470755394.000000;1470755393.012078
a8-50-ci.oml;1470755395.000000;1470755394.012078
a8-50-ci.oml;1470755396.000000;1470755395.012048
a8-50-ci.oml;1470755397.000000;1470755396.012048
a8-50-ci.oml;1470755398.000000;1470755397.012048
a8-50-ci.oml;1470755399.000000;1470755398.012048
a8-50-ci.oml;1470755400.000000;1470755399.012048
a8-50-ci.oml;1470755401.000000;1470755400.012017
a8-50-ci.oml;1470755402.000000;1470755401.012017
a8-50-ci.oml;1470755403.000000;1470755402.012017
a8-50-ci.oml;1470755404.000000;1470755403.012017
a8-50-ci.oml;1470755405.000000;1470755404.012017
a8-50-ci.oml;1470755406.000000;1470755405.012017
a8-50-ci.oml;1470755407.000000;1470755406.011987
a8-50-ci.oml;1470755408.000000;1470755407.011987
a8-50-ci.oml;1470755409.000000;1470755408.011987
a8-50-ci.oml;1470755410.000000;1470755409.011987
a8-50-ci.oml;1470755411.000000;1470755410.011987
a8-50-ci.oml;1470755412.000000;1470755411.011956
a8-50-ci.oml;1470755413.000000;1470755412.011956
a8-50-ci.oml;1470755414.000000;1470755413.011956
a8-50-ci.oml;1470755415.000000;1470755414.011956
a8-50-ci.oml;1470755416.000000;1470755415.011956
a8-50-ci.oml;1470755417.000000;1470755416.011956
a8-50-ci.oml;1470755418.000000;1470755417.011926
a8-50-ci.oml;1470755419.000000;1470755418.011926
a8-50-ci.oml;1470755420.000000;1470755419.011926
a8-50-ci.oml;1470755421.000000;1470755420.011926
a8-50-ci.oml;1470755422.000000;1470755421.011926
a8-50-ci.oml;1470755423.000000;1470755422.011895
a8-50-ci.oml;1470755424.000000;1470755423.011895
a8-50-ci.oml;1470755425.000000;1470755424.011895
a8-50-ci.oml;1470755426.000000;1470755425.011895
a8-50-ci.oml;1470755427.000000;1470755426.011895
a8-50-ci.oml;1470755428.000000;1470755427.011895
a8-50-ci.oml;1470755429.000000;1470755428.011865
a8-50-ci.oml;1470755430.000000;1470755429.011865
a8-50-ci.oml;1470755431.000000;1470755430.011865
a8-50-ci.oml;1470755432.000000;1470755431.011865
a8-50-ci.oml;1470755433.000000;1470755432.011865
a8-50-ci.oml;1470755434.000000;1470755433.011834
a8-50-ci.oml;1470755435.000000;1470755434.011834
a8-50-ci.oml;1470755436.000000;1470755435.012041
a8-50-ci.oml;1470755437.000000;1470755436.012041
a8-50-ci.oml;1470755438.000000;1470755437.012041
a8-50-ci.oml;1470755439.000000;1470755438.012041
a8-50-ci.oml;1470755440.000000;1470755439.012010
a8-50-ci.oml;1470755441.000000;1470755440.012010
a8-50-ci.oml;1470755442.000000;1470755441.012010
a8-50-ci.oml;1470755443.000000;1470755442.012010
a8-50-ci.oml;1470755444.000000;1470755443.012010
a8-50-ci.oml;1470755445.000000;1470755444.011980
a8-50-ci.oml;1470755446.000000;1470755445.011980
a8-50-ci.oml;1470755447.000000;1470755446.011980
a8-50-ci.oml;1470755448.000000;1470755447.011980
a8-50-ci.oml;1470755449.000000;1470755448.011980
a8-50-ci.oml;1470755450.000000;1470755449.011980
a8-50-ci.oml;1470755451.000000;1470755450.011949
a8-50-ci.oml;1470755452.000000;1470755451.011949
a8-50-ci.oml;1470755453.000000;1470755452.011949
a8-50-ci.oml;1470755454.000000;1470755453.011949
a8-50-ci.oml;1470755455.000000;1470755454.011949
a8-50-ci.oml;1470755456.000000;1470755455.011919
a8-50-ci.oml;1470755457.000000;1470755456.011919
a8-50-ci.oml;1470755458.000000;1470755457.011919
a8-50-ci.oml;1470755459.000000;1470755458.011919
a8-50-ci.oml;1470755460.000000;1470755459.011919
a8-50-ci.oml;1470755461.000000;1470755460.011919
a8-50-ci.oml;1470755462.000000;1470755461.011888
a8-50-ci.oml;1470755463.000000;1470755462.011888
a8-50-ci.oml;1470755464.000000;1470755463.011888
a8-50-ci.oml;1470755465.000000;1470755464.011888
a8-50-ci.oml;1470755466.000000;1470755465.011888
a8-50-ci.oml;1470755467.000000;1470755466.011858
a8-50-ci.oml;1470755468.000000;1470755467.011858
a8-50-ci.oml;1470755469.000000;1470755468.011858
a8-50-ci.oml;1470755470.000000;1470755469.011858
a8-50-ci.oml;1470755471.000000;1470755470.011858
a8-50-ci.oml;1470755472.000000;1470755471.011858
a8-50-ci.oml;1470755473.000000;1470755472.011827
a8-50-ci.oml;1470755474.000000;1470755473.011827
a8-50-ci.oml;1470755475.000000;1470755474.011827
a8-50-ci.oml;1470755476.000000;1470755475.011827
a8-50-ci.oml;1470755477.000000;1470755476.011827
a8-50-ci.oml;1470755478.000000;1470755477.011797
a8-50-ci.oml;1470755479.000000;1470755478.011797
a8-50-ci.oml;1470755480.000000;1470755479.011797
a8-50-ci.oml;1470755481.000000;1470755480.011797
a8-50-ci.oml;1470755482.000000;1470755481.011797
a8-50-ci.oml;1470755483.000000;1470755482.011797
a8-50-ci.oml;1470755484.000000;1470755483.011766
a8-50-ci.oml;1470755485.000000;1470755484.011766
a8-50-ci.oml;1470755486.000000;1470755485.011766
a8-50-ci.oml;1470755487.000000;1470755486.011766
a8-50-ci.oml;1470755488.000000;1470755487.011766
a8-50-ci.oml;1470755489.000000;1470755488.011736
a8-50-ci.oml;1470755490.000000;1470755489.011736
a8-50-ci.oml;1470755491.000000;1470755490.011736
a8-50-ci.oml;1470755492.000000;1470755491.011736
a8-50-ci.oml;1470755493.000000;1470755492.011736
a8-50-ci.oml;1470755494.000000;1470755493.011736
a8-50-ci.oml;1470755495.000000;1470755494.011705
a8-50-ci.oml;1470755496.000000;1470755495.012243
a8-50-ci.oml;1470755497.000000;1470755496.012243
a8-50-ci.oml;1470755498.000000;1470755497.012243
a8-50-ci.oml;1470755499.000000;1470755498.012243
a8-50-ci.oml;1470755500.000000;1470755499.012212
a8-50-ci.oml;1470755501.000000;1470755500.012212
a8-50-ci.oml;1470755502.000000;1470755501.012212
a8-50-ci.oml;1470755503.000000;1470755502.012212
a8-50-ci.oml;1470755504.000000;1470755503.012212
a8-50-ci.oml;1470755505.000000;1470755504.012212
a8-50-ci.oml;1470755506.000000;1470755505.012182
a8-50-ci.oml;1470755507.000000;1470755506.012182
a8-50-ci.oml;1470755508.000000;1470755507.012182
a8-50-ci.oml;1470755509.000000;1470755508.012182
a8-50-ci.oml;1470755510.000000;1470755509.012182
a8-50-ci.oml;1470755511.000000;1470755510.012151
a8-50-ci.oml;1470755512.000000;1470755511.012151
a8-50-ci.oml;1470755513.000000;1470755512.012151
a8-50-ci.oml;1470755514.000000;1470755513.012151
a8-50-ci.oml;1470755515.000000;1470755514.012151
a8-50-ci.oml;1470755516.000000;1470755515.012151
a8-50-ci.oml;1470755517.000000;1470755516.012121
a8-50-ci.oml;1470755518.000000;1470755517.012121
a8-50-ci.oml;1470755519.000000;1470755518.012121
a8-50-ci.oml;1470755520.000000;1470755519.012121
a8-50-ci.oml;1470755521.000000;1470755520.012121
a8-50-ci.oml;1470755522.000000;1470755521.012090
a8-50-ci.oml;1470755523.000000;1470755522.012090
a8-50-ci.oml;1470755524.000000;1470755523.012090
a8-50-ci.oml;1470755525.000000;1470755524.012090
a8-50-ci.oml;1470755526.000000;1470755525.012090
a8-50-ci.oml;1470755527.000000;1470755526.012090
a8-50-ci.oml;1470755528.000000;1470755527.012060
a8-50-ci.oml;1470755529.000000;1470755528.012060
a8-50-ci.oml;1470755530.000000;1470755529.012060
a8-50-ci.oml;1470755531.000000;1470755530.012060
a8-50-ci.oml;1470755532.000000;1470755531.012060
a8-50-ci.oml;1470755533.000000;1470755532.012029
a8-50-ci.oml;1470755534.000000;1470755533.012029
a8-50-ci.oml;1470755535.000000;1470755534.012029
a8-50-ci.oml;1470755536.000000;1470755535.012029
a8-50-ci.oml;1470755537.000000;1470755536.012029
a8-50-ci.oml;1470755538.000000;1470755537.012029
a8-50-ci.oml;1470755539.000000;1470755538.011999
a8-50-ci.oml;1470755540.000000;1470755539.011999
a8-50-ci.oml;1470755541.000000;1470755540.011999
a8-50-ci.oml;1470755542.000000;1470755541.011999
a8-50-ci.oml;1470755543.000000;1470755542.011999
a8-50-ci.oml;1470755544.000000;1470755543.011968
a8-50-ci.oml;1470755545.000000;1470755544.011968
a8-50-ci.oml;1470755546.000000;1470755545.011968
a8-50-ci.oml;1470755547.000000;1470755546.011968
a8-50-ci.oml;1470755548.000000;1470755547.011968
a8-50-ci.oml;1470755549.000000;1470755548.011968
a8-50-ci.oml;1470755550.000000;1470755549.011938
a8-50-ci.oml;1470755551.000000;1470755550.011938
a8-50-ci.oml;1470755552.000000;1470755551.011938
a8-50-ci.oml;1470755553.000000;1470755552.011938
a8-50-ci.oml;1470755554.000000;1470755553.011938
a8-50-ci.oml;1470755555.000000;1470755554.011907
a8-50-ci.oml;1470755556.000000;1470755555.011907
a8-50-ci.oml;1470755557.000000;1470755556.012244
a8-50-ci.oml;1470755558.000000;1470755557.012244
a8-50-ci.oml;1470755559.000000;1470755558.012244
a8-50-ci.oml;1470755560.000000;1470755559.012244
a8-50-ci.oml;1470755561.000000;1470755560.012213
a8-50-ci.oml;1470755562.000000;1470755561.012213
a8-50-ci.oml;1470755563.000000;1470755562.012213
a8-50-ci.oml;1470755564.000000;1470755563.012213
a8-50-ci.oml;1470755565.000000;1470755564.012213
a8-50-ci.oml;1470755566.000000;1470755565.012183
a8-50-ci.oml;1470755567.000000;1470755566.012183
a8-50-ci.oml;1470755568.000000;1470755567.012183
a8-50-ci.oml;1470755569.000000;1470755568.012183
a8-50-ci.oml;1470755570.000000;1470755569.012183
a8-50-ci.oml;1470755571.000000;1470755570.012183
a8-50-ci.oml;1470755572.000000;1470755571.012152
a8-50-ci.oml;1470755573.000000;1470755572.012152
a8-50-ci.oml;1470755574.000000;1470755573.012152
a8-50-ci.oml;1470755575.000000;1470755574.012152
a8-50-ci.oml;1470755576.000000;1470755575.012152
a8-50-ci.oml;1470755577.000000;1470755576.012122
a8-50-ci.oml;1470755578.000000;1470755577.012122
a8-50-ci.oml;1470755579.000000;1470755578.012122
a8-50-ci.oml;1470755580.000000;1470755579.012122
a8-50-ci.oml;1470755581.000000;1470755580.012122
a8-50-ci.oml;1470755582.000000;1470755581.012122
a8-50-ci.oml;1470755583.000000;1470755582.012091
a8-50-ci.oml;1470755584.000000;1470755583.012091
a8-50-ci.oml;1470755585.000000;1470755584.012091
a8-50-ci.oml;1470755586.000000;1470755585.012091
a8-50-ci.oml;1470755587.000000;1470755586.012091
a8-50-ci.oml;1470755588.000000;1470755587.012061
a8-50-ci.oml;1470755589.000000;1470755588.012061
a8-50-ci.oml;1470755590.000000;1470755589.012061
a8-50-ci.oml;1470755591.000000;1470755590.012061
a8-50-ci.oml;1470755592.000000;1470755591.012061
a8-50-ci.oml;1470755593.000000;1470755592.012061
a8-50-ci.oml;1470755594.000000;1470755593.012030
a8-50-ci.oml;1470755595.000000;1470755594.012030
a8-50-ci.oml;1470755596.000000;1470755595.012030
a8-50-ci.oml;1470755597.000000;1470755596.012030
a8-50-ci.oml;1470755598.000000;1470755597.012030
a8-50-ci.oml;1470755599.000000;1470755598.012000
a8-50-ci.oml;1470755600.000000;1470755599.012000
a8-50-ci.oml;1470755601.000000;1470755600.012000
a8-50-ci.oml;1470755602.000000;1470755601.012000
a8-50-ci.oml;1470755603.000000;1470755602.012000
a8-50-ci.oml;1470755604.000000;1470755603.012000
a8-50-ci.oml;1470755605.000000;1470755604.011969
a8-50-ci.oml;1470755606.000000;1470755605.011969
a8-50-ci.oml;1470755607.000000;1470755606.011969
a8-50-ci.oml;1470755608.000000;1470755607.011969
a8-50-ci.oml;1470755609.000000;1470755608.011969
a8-50-ci.oml;1470755610.000000;1470755609.011939
a8-50-ci.oml;1470755611.000000;1470755610.011939
a8-50-ci.oml;1470755612.000000;1470755611.011939
a8-50-ci.oml;1470755613.000000;1470755612.011939
a8-50-ci.oml;1470755614.000000;1470755613.011939
a8-50-ci.oml;1470755615.000000;1470755614.011939
a8-50-ci.oml;1470755616.000000;1470755615.011908
a8-50-ci.oml;1470755617.000000;1470755616.012185
a8-50-ci.oml;1470755618.000000;1470755617.012185
a8-50-ci.oml;1470755619.000000;1470755618.012185
a8-50-ci.oml;1470755620.000000;1470755619.012185
a8-50-ci.oml;1470755621.000000;1470755620.012155
a8-50-ci.oml;1470755622.000000;1470755621.012155
a8-50-ci.oml;1470755623.000000;1470755622.012155
a8-50-ci.oml;1470755624.000000;1470755623.012155
a8-50-ci.oml;1470755625.000000;1470755624.012155
a8-50-ci.oml;1470755626.000000;1470755625.012155
a8-50-ci.oml;1470755627.000000;1470755626.012124
a8-50-ci.oml;1470755628.000000;1470755627.012124
a8-50-ci.oml;1470755629.000000;1470755628.012124
a8-50-ci.oml;1470755630.000000;1470755629.012124
a8-50-ci.oml;1470755631.000000;1470755630.012124
a8-50-ci.oml;1470755632.000000;1470755631.012094
a8-50-ci.oml;1470755633.000000;1470755632.012094
a8-50-ci.oml;1470755634.000000;1470755633.012094
a8-50-ci.oml;1470755635.000000;1470755634.012094
a8-50-ci.oml;1470755636.000000;1470755635.012094
a8-50-ci.oml;1470755637.000000;1470755636.012094
a8-50-ci.oml;1470755638.000000;1470755637.012063
a8-50-ci.oml;1470755639.000000;1470755638.012063
a8-50-ci.oml;1470755640.000000;1470755639.012063
a8-50-ci.oml;1470755641.000000;1470755640.012063
a8-50-ci.oml;1470755642.000000;1470755641.012063
a8-50-ci.oml;1470755643.000000;1470755642.012033
a8-50-ci.oml;1470755644.000000;1470755643.012033
a8-50-ci.oml;1470755645.000000;1470755644.012033
a8-50-ci.oml;1470755646.000000;1470755645.012033
a8-50-ci.oml;1470755647.000000;1470755646.012033
a8-50-ci.oml;1470755648.000000;1470755647.012033
a8-50-ci.oml;1470755649.000000;1470755648.012002
a8-50-ci.oml;1470755650.000000;1470755649.012002
a8-50-ci.oml;1470755651.000000;1470755650.012002
a8-50-ci.oml;1470755652.000000;1470755651.012002
a8-50-ci.oml;1470755653.000000;1470755652.012002
a8-50-ci.oml;1470755654.000000;1470755653.011972
a8-50-ci.oml;1470755655.000000;1470755654.011972
a8-50-ci.oml;1470755656.000000;1470755655.011972
a8-50-ci.oml;1470755657.000000;1470755656.011972
a8-50-ci.oml;1470755658.000000;1470755657.011972
a8-50-ci.oml;1470755659.000000;1470755658.011972
a8-50-ci.oml;1470755660.000000;1470755659.011941
a8-50-ci.oml;1470755661.000000;1470755660.011941
a8-50-ci.oml;1470755662.000000;1470755661.011941
a8-50-ci.oml;1470755663.000000;1470755662.011941
a8-50-ci.oml;1470755664.000000;1470755663.011941
a8-50-ci.oml;1470755665.000000;1470755664.011911
a8-50-ci.oml;1470755666.000000;1470755665.011911
a8-50-ci.oml;1470755667.000000;1470755666.011911
a8-50-ci.oml;1470755668.000000;1470755667.011911
a8-50-ci.oml;1470755669.000000;1470755668.011911
a8-50-ci.oml;1470755670.000000;1470755669.011911
a8-50-ci.oml;1470755671.000000;1470755670.011880
a8-50-ci.oml;1470755672.000000;1470755671.011880
a8-50-ci.oml;1470755673.000000;1470755672.011880
a8-50-ci.oml;1470755674.000000;1470755673.011880
a8-50-ci.oml;1470755675.000000;1470755674.011880
a8-50-ci.oml;1470755676.000000;1470755675.011850
a8-50-ci.oml;1470755677.000000;1470755676.012244
a8-50-ci.oml;1470755678.000000;1470755677.012244
a8-50-ci.oml;1470755679.000000;1470755678.012244
a8-50-ci.oml;1470755680.000000;1470755679.012244
a8-50-ci.oml;1470755681.000000;1470755680.012244
a8-50-ci.oml;1470755682.000000;1470755681.012214
a8-50-ci.oml;1470755683.000000;1470755682.012214
a8-50-ci.oml;1470755684.000000;1470755683.012214
a8-50-ci.oml;1470755685.000000;1470755684.012214
a8-50-ci.oml;1470755686.000000;1470755685.012214
a8-50-ci.oml;1470755687.000000;1470755686.012183
a8-50-ci.oml;1470755688.000000;1470755687.012183
a8-50-ci.oml;1470755689.000000;1470755688.012183
a8-50-ci.oml;1470755690.000000;1470755689.012183
a8-50-ci.oml;1470755691.000000;1470755690.012183
a8-50-ci.oml;1470755692.000000;1470755691.012183
a8-50-ci.oml;1470755693.000000;1470755692.012153
a8-50-ci.oml;1470755694.000000;1470755693.012153
a8-50-ci.oml;1470755695.000000;1470755694.012153
a8-50-ci.oml;1470755696.000000;1470755695.012153
a8-50-ci.oml;1470755697.000000;1470755696.012153
a8-50-ci.oml;1470755698.000000;1470755697.012122
a8-50-ci.oml;1470755699.000000;1470755698.012122
a8-50-ci.oml;1470755700.000000;1470755699.012122
a8-50-ci.oml;1470755701.000000;1470755700.012122
a8-50-ci.oml;1470755702.000000;1470755701.012122
a8-50-ci.oml;1470755703.000000;1470755702.012122
a8-50-ci.oml;1470755704.000000;1470755703.012092
a8-50-ci.oml;1470755705.000000;1470755704.012092
a8-50-ci.oml;1470755706.000000;1470755705.012092
a8-50-ci.oml;1470755707.000000;1470755706.012092
a8-50-ci.oml;1470755708.000000;1470755707.012092
a8-50-ci.oml;1470755709.000000;1470755708.012061
a8-50-ci.oml;1470755710.000000;1470755709.012061
a8-50-ci.oml;1470755711.000000;1470755710.012061
a8-50-ci.oml;1470755712.000000;1470755711.012061
a8-50-ci.oml;1470755713.000000;1470755712.012061
a8-50-ci.oml;1470755714.000000;1470755713.012061
a8-50-ci.oml;1470755715.000000;1470755714.012031
a8-50-ci.oml;1470755716.000000;1470755715.012031
a8-50-ci.oml;1470755717.000000;1470755716.012031
a8-50-ci.oml;1470755718.000000;1470755717.012031
a8-50-ci.oml;1470755719.000000;1470755718.012031
a8-50-ci.oml;1470755720.000000;1470755719.012000
a8-50-ci.oml;1470755721.000000;1470755720.012000
a8-50-ci.oml;1470755722.000000;1470755721.012000
a8-50-ci.oml;1470755723.000000;1470755722.012000
a8-50-ci.oml;1470755724.000000;1470755723.012000
a8-50-ci.oml;1470755725.000000;1470755724.012000
a8-50-ci.oml;1470755726.000000;1470755725.011969
a8-50-ci.oml;1470755727.000000;1470755726.011969
a8-50-ci.oml;1470755728.000000;1470755727.011969
a8-50-ci.oml;1470755729.000000;1470755728.011969
a8-50-ci.oml;1470755730.000000;1470755729.011969
a8-50-ci.oml;1470755731.000000;1470755730.011939
a8-50-ci.oml;1470755732.000000;1470755731.011939
a8-50-ci.oml;1470755733.000000;1470755732.011939
a8-50-ci.oml;1470755734.000000;1470755733.011939
a8-50-ci.oml;1470755735.000000;1470755734.011939
a8-50-ci.oml;1470755736.000000;1470755735.011939
a8-50-ci.oml;1470755737.000000;1470755736.012184
a8-50-ci.oml;1470755738.000000;1470755737.012184
a8-50-ci.oml;1470755739.000000;1470755738.012184
a8-50-ci.oml;1470755740.000000;1470755739.012184
a8-50-ci.oml;1470755741.000000;1470755740.012184
a8-50-ci.oml;1470755742.000000;1470755741.012154
a8-50-ci.oml;1470755743.000000;1470755742.012154
a8-50-ci.oml;1470755744.000000;1470755743.012154
a8-50-ci.oml;1470755745.000000;1470755744.012154
a8-50-ci.oml;1470755746.000000;1470755745.012154
a8-50-ci.oml;1470755747.000000;1470755746.012154
a8-50-ci.oml;1470755748.000000;1470755747.012123
a8-50-ci.oml;1470755749.000000;1470755748.012123
a8-50-ci.oml;1470755750.000000;1470755749.012123
a8-50-ci.oml;1470755751.000000;1470755750.012123
a8-50-ci.oml;1470755752.000000;1470755751.012123
a8-50-ci.oml;1470755753.000000;1470755752.012093
a8-50-ci.oml;1470755754.000000;1470755753.012093
a8-50-ci.oml;1470755755.000000;1470755754.012093
a8-50-ci.oml;1470755756.000000;1470755755.012093
a8-50-ci.oml;1470755757.000000;1470755756.012093
a8-50-ci.oml;1470755758.000000;1470755757.012093
a8-50-ci.oml;1470755759.000000;1470755758.012062
a8-50-ci.oml;1470755760.000000;1470755759.012062
a8-50-ci.oml;1470755761.000000;1470755760.012062
a8-50-ci.oml;1470755762.000000;1470755761.012062
a8-50-ci.oml;1470755763.000000;1470755762.012062
a8-50-ci.oml;1470755764.000000;1470755763.012032
a8-50-ci.oml;1470755765.000000;1470755764.012032
a8-50-ci.oml;1470755766.000000;1470755765.012032
a8-50-ci.oml;1470755767.000000;1470755766.012032
a8-50-ci.oml;1470755768.000000;1470755767.012032
a8-50-ci.oml;1470755769.000000;1470755768.012032
a8-50-ci.oml;1470755770.000000;1470755769.012001
a8-50-ci.oml;1470755771.000000;1470755770.012001
a8-50-ci.oml;1470755772.000000;1470755771.012001
a8-50-ci.oml;1470755773.000000;1470755772.012001
a8-50-ci.oml;1470755774.000000;1470755773.012001
a8-50-ci.oml;1470755775.000000;1470755774.011971
a8-50-ci.oml;1470755776.000000;1470755775.011971
a8-50-ci.oml;1470755777.000000;1470755776.011971
a8-50-ci.oml;1470755778.000000;1470755777.011971
a8-50-ci.oml;1470755779.000000;1470755778.011971
a8-50-ci.oml;1470755780.000000;1470755779.011971
a8-50-ci.oml;1470755781.000000;1470755780.011940
a8-50-ci.oml;1470755782.000000;1470755781.011940
a8-50-ci.oml;1470755783.000000;1470755782.011940
a8-50-ci.oml;1470755784.000000;1470755783.011940
a8-50-ci.oml;1470755785.000000;1470755784.011940
a8-50-ci.oml;1470755786.000000;1470755785.011910
a8-50-ci.oml;1470755787.000000;1470755786.011910
a8-50-ci.oml;1470755788.000000;1470755787.011910
a8-50-ci.oml;1470755789.000000;1470755788.011910
a8-50-ci.oml;1470755790.000000;1470755789.011910
a8-50-ci.oml;1470755791.000000;1470755790.011910
a8-50-ci.oml;1470755792.000000;1470755791.011879
a8-50-ci.oml;1470755793.000000;1470755792.011879
a8-50-ci.oml;1470755794.000000;1470755793.011879
a8-50-ci.oml;1470755795.000000;1470755794.011879
a8-50-ci.oml;1470755796.000000;1470755795.011879
a8-50-ci.oml;1470755797.000000;1470755796.012129
a8-50-ci.oml;1470755798.000000;1470755797.012099
a8-50-ci.oml;1470755799.000000;1470755798.012099
a8-50-ci.oml;1470755800.000000;1470755799.012099
a8-50-ci.oml;1470755801.000000;1470755800.012099
a8-50-ci.oml;1470755802.000000;1470755801.012099
a8-50-ci.oml;1470755803.000000;1470755802.012068
a8-50-ci.oml;1470755804.000000;1470755803.012068
